circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MEDAK,MEDAK,PAPANNAPET,ALLADURG,SINDOLE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,453.0,48.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,T.LINGAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,574.0,6.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,TATIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,101.0,1.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,TIMMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,95.0,4.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,VENKATRAO PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,7.0,1365.0,20.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,ABLAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,2451.0,15.01
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,AMRIYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,6.0,457.0,13.25
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,ANNARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,16.0,2364.0,27.52
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,AREPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,770.0,5.01
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,ARKELA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,1151.0,13.27
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,BACHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1397.0,10.27
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,CHEEKODE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,12.0,2044.0,22.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,CHITRIYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,2404.0,14.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,DAKYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,654.0,8.75
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,DOULAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,3.0,935.0,8.51
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,GAJULAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,3026.0,16.77
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,KAMALAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,6283.0,32.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,KATTALA VENKATA POOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2353.0,11.27
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,KOLLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,7.0,1181.0,16.02
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,KOTHAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,805.0,6.51
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,M LAXMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,1699.0,16.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,MALKAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,15.0,5012.0,32.26
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,MARSHATPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3312.0,16.51
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,MOOSAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,6444.0,15.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,NARAYANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1270.0,4.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,RAMOGIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1446.0,13.76
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,SANGAREDDYPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1534.0,5.51
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,SHANKARAMPET TOWN-1,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,5985.0,26.2
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,GANDHARAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1238.0,16.02
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,JAYAPURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,945.0,9.51
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,KANDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,1653.0,10.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,KODEPAK,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,28,25.0,6577.0,65.77
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,KOMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1677.0,13.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,KOTHALINGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2821.0,8.01
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,33,28.0,6751.0,68.52
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,KURTIWADA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,21.0,785.0,73.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,LAXMINAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,1200.0,16.57
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,MADIRE KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,207.0,0.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,MALLAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,11.0,5835.0,20.52
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,MINPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,12.0,718.0,19.27
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,MUDDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,951.0,6.26
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,SHANKARAMPET TOWN-2,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,17.0,11451.0,25.96
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,SHANKARAMPET TOWN-3,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,19.0,5520.0,32.81
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,SHIVAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2671.0,19.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,TENKATI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,8.0,4062.0,20.76
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,UTHLOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2504.0,18.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,VEEROGIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,3469.0,15.01
MEDAK,MEDAK,PAPANNAPET,TEKMAL,ACHANNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,3097.0,12.78
MEDAK,MEDAK,PAPANNAPET,TEKMAL,BARDIPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,3008.0,7.85
MEDAK,MEDAK,PAPANNAPET,TEKMAL,BODAGATTU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1709.0,9.0
MEDAK,MEDAK,PAPANNAPET,TEKMAL,BODMATPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1948.0,13.45
MEDAK,MEDAK,PAPANNAPET,TEKMAL,CHALLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,388.0,5.25
MEDAK,MEDAK,PAPANNAPET,TEKMAL,CHANDRU THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,1516.0,18.5
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,NAGSANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,30,30.0,10206.0,74.77
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,NAMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,237.0,8.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,NARSINGARAOPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,182.0,14.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,NARSINGI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1886.0,20.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,PAPANNAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,43,36.0,11147.0,78.51
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,PATHALINGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3998.0,9.25
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,PODCHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,37,36.0,6046.0,92.29
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,PODCHENPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2378.0,20.0
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,RAJYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,11.0,1417.0,14.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,RAMTHIRTH,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2119.0,13.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,SEETA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1216.0,4.27
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,SERIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,1179.0,7.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,SHANAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,506.0,7.01
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,THAMMAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,148.0,1.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,THUMMALAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1168.0,10.01
MEDAK,MEDAK,PAPANNAPET,TEKMAL,CHERUVUMUNDARI THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,271.0,2.0
MEDAK,MEDAK,PAPANNAPET,TEKMAL,DADAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,671.0,10.25
MEDAK,MEDAK,PAPANNAPET,TEKMAL,DHANOORA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4389.0,18.5
MEDAK,MEDAK,PAPANNAPET,TEKMAL,EKLASPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,3.0,608.0,9.3
MEDAK,MEDAK,PAPANNAPET,TEKMAL,GOLLAGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,5.0,1285.0,14.13
MEDAK,MEDAK,PAPANNAPET,TEKMAL,HASANMOHAMMED PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,723.0,9.15
MEDAK,MEDAK,PAPANNAPET,TEKMAL,K.KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,538.0,2.5
MEDAK,MEDAK,PAPANNAPET,TEKMAL,KAMMARIKATHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,171.0,1.76
MEDAK,MEDAK,PAPANNAPET,TEKMAL,KHADLOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,19.0,1599.0,34.5
MEDAK,MEDAK,PAPANNAPET,TEKMAL,KORAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,3695.0,20.25
MEDAK,MEDAK,PAPANNAPET,TEKMAL,KUSANGI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,4738.0,33.75
MEDAK,MEDAK,PAPANNAPET,TEKMAL,MALKAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,487.0,7.5
MEDAK,MEDAK,PAPANNAPET,TEKMAL,MUTHYALABANDAM(THAND,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,1.0
MEDAK,MEDAK,PAPANNAPET,TEKMAL,PALVANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,2465.0,24.75
MEDAK,MEDAK,PAPANNAPET,TEKMAL,POGULAVENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,589.0,8.75
MEDAK,MEDAK,PAPANNAPET,TEKMAL,RANGAPPA PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,443.0,4.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,YELLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,1899.0,23.27
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,YENKEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2719.0,11.75
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,YOUSUFPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,2075.0,30.77
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,AREPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,7.0,1451.0,19.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,BADDARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,756.0,12.26
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,BUJRAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,14.0,6636.0,37.25
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,BURGUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,5347.0,24.72
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,CHEELAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,16.0,5117.0,28.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,DANAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,776.0,5.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,G VENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,7.0,0.0,20.5
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,GOTTIMUKULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2196.0,17.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,ISKAPAYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,1.0
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,JAMBIKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,15.0,4152.0,31.77
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,JAMUNYANAYAK THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,634.0,7.5
MEDAK,MEDAK,PAPANNAPET,TEKMAL,SALOGI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,572.0,11.25
MEDAK,MEDAK,PAPANNAPET,TEKMAL,SANGYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,448.0,8.1
MEDAK,MEDAK,PAPANNAPET,TEKMAL,SARMANKUNTA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,972.0,5.0
MEDAK,MEDAK,PAPANNAPET,TEKMAL,SERIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2516.0,11.1
MEDAK,MEDAK,PAPANNAPET,TEKMAL,SHABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,2080.0,14.5
MEDAK,MEDAK,PAPANNAPET,TEKMAL,SURAM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,904.0,4.75
MEDAK,MEDAK,PAPANNAPET,TEKMAL,TAMPLOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,3046.0,9.85
MEDAK,MEDAK,PAPANNAPET,TEKMAL,TEKMAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,33,29.0,5193.0,53.89
MEDAK,MEDAK,PAPANNAPET,TEKMAL,VENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,6.0,613.0,8.85
MEDAK,MEDAK,PAPANNAPET,TEKMAL,YELLAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,1633.0,11.31
MEDAK,MEDAK,PAPANNAPET,TEKMAL,YELLUKURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1450.0,14.75
MEDAK,MEDAK,PAPANNAPET,TEKMAL,YELLUPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,6793.0,12.3
MEDAK,MEDAK,PAPANNAPET,TEKMAL,YELUPUGONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,137.0,9.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,ACHAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,4.0,832.0,15.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,ADMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,356.0,4.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,ADMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,162.0,3.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,AHMEDNAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,1715.0,22.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,AVANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,491.0,9.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,AWANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,891.0,9.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,BRAHMANAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1721.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,BRAHMANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,4660.0,12.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,C.C. KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,38.0,8.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,CHINNA CHINTA KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,317.0,18.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,CHIPPAL THURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,5.0,7153.0,24.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,CHIPPALTHURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,607.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,GOLLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,419.0,9.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,GUDAM GADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,101.0,3.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,GUDEMGADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,222.0,11.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,HANMANTHAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,2.0,1530.0,7.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,IBRAHIMABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,124.0,3.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,IBRAHIMBAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,2266.0,24.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,JAKKUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,495.0,8.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KAGAZI MADDUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,335.0,16.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KHAGZI MADDOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1676.0,12.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KHAJIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,1.0,0.0,6.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KHAZIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,426.0,12.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KONDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,77.0,4.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,LINGAPUR (N),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1774.0,22.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MADAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,605.0,30.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MANTHOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,1.0,528.0,12.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MANTHUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,227.0,12.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MOHAMMADABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,322.0,24.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MOHMEDABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,5.0,246.0,27.94
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MOOSAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,5418.0,26.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NAGULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,353.0,12.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NAGULPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,4.0,1126.0,9.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARAYANAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,201.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARAYANPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,54.0,13.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,35,35.0,13038.0,117.74
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-1 EDLABAZAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,2100.0,8.05
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-2 CHOWRASTHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,5535.0,23.8
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-3 DHARMASHALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,3204.0,32.58
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-4 BANK BAZAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2590.0,40.03
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-5 MANDAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,3435.0,18.55
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NATHNAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,3880.0,24.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PATHOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,1.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PEDDA CHINTAKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,542.0,15.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PEDDACHINTHA KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,565.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PILLIKUNTLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,678.0,11.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,R.C. POOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,2558.0,16.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RAHIMGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,1.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RAMCHANDRA PURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,721.0,13.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RAMJYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,125.0,13.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,385.0,15.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,REDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,3.0,1019.0,14.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RUSTHUMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,555.0,15.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RUSTUMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,501.0,13.75
