circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,SAMANOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,2.0,84.0,40.75
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,SAMISHTAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,94.0,12.0
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,THIMAREDDYPALLY TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,277.0,9.5
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,THIPRASPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,11.0,991.0,31.5
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,UTKOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,43,40.0,4982.0,229.0
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,VALLAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,380.0,21.25
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,YARGETPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,10.0,16.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,VENKATAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1100.0,10.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,VENKATGIRI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,343.0,7.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,YENKAM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1265.0,17.13
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,BEKKERPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2919.0,19.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,J.REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,521.0,8.5
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,JAKKANAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,187.0,1.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,KALWAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,707.0,12.51
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1603.0,11.63
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,KUMARLINGAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,847.0,12.25
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,LAKKAR DODDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,227.0,1.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,LANKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,4795.0,15.26
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,KETHUREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,4.0,1070.0,13.25
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,LINGARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,127.0,4.25
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MACHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,2.0
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MANGALAKUNTA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,0.3
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MEDIGADDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,101.0,4.0
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MODAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1029.0,11.5
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MOTHIGHANAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,6338.0,23.5
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,NANDARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,6.0,2463.0,17.23
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,VENKAT REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,8.0,4273.0,15.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,VENNACHED,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,15.0,1407.0,35.88
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,AMILIKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1947.0,33.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,APPAIPALLY (KOS),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,419.0,3.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BALBADRAI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,4899.0,24.38
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BALWAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2217.0,20.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BAPANKUNTA TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,50.0,1.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BHAKTHIMALLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,645.0,6.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BIJARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1051.0,11.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BOGARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,491.0,4.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,CHANDRAVANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,297.0,15.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,CHENNARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1577.0,15.25
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,ANNASAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,12953.0,29.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,ASHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1607.0,7.5
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,AYYAWARIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,302.0,4.5
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,BAPANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,421.0,14.25
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,CHAKALVANIPALLI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,88.0,7.5
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,DAMARGIDDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,30,30.0,8443.0,82.0
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,DAMARGIDDA TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,67.0,3.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,DESAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1269.0,9.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,ELSANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,107.0,2.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,GATHAPA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,751.0,6.25
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,GATREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,964.0,1.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,NAGIREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,1888.0,16.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,NARWA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1420.0,50.76
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,PATHERCHEDU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,861.0,13.51
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,PEDDAKADMOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,9381.0,33.26
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,RAIKODE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,3325.0,11.51
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,RAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,643.0,1.76
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,RAMPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1174.0,15.13
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,SREEPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,1107.0,10.5
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,UNDECODE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,4015.0,14.01
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,YAMKI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,85.0,11.51
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,YELLAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1703.0,4.75
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,NERELLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,15.0,2123.0,40.75
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,PEDDAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,5892.0,54.95
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,PEDDAREVALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,12.0,3007.0,36.55
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,POCHAMMA GADDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,22.0,0.5
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,SERIGUDA-BN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,1805.0,7.5
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,SURARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,1270.0,12.25
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,THIRUMALGIRI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,12.0,1226.0,29.4
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,UDITHYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,15.0,1386.0,31.45
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,VANAMVANIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1585.0,11.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,GUNDLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,95.0,1.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,GUNDMAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,2951.0,36.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,HAKEEMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,13.0,1566.0,29.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,HANUMANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1634.0,9.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,K KUNTA TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,155.0,2.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,KADAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1549.0,12.38
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,KOSGI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,75,75.0,28825.0,202.48
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,KOTHAPALLY (KOS),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,940.0,7.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,LODHIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1066.0,4.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,M.R.PALLY TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,,0.0,2.0
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,GUDIMUKAN PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3718.0,16.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,KAMSANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,2221.0,22.25
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,KANDANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,269.0,7.5
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,KANKURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,4918.0,31.0
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,KYATHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1864.0,13.25
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,LAKSHIMIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,145.0,5.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,LINGAREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1067.0,3.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,LOKURTHI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1024.0,21.63
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,MADDELBEED,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1324.0,12.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,MALLAREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2509.0,7.0
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,MOGALMADKA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,3321.0,22.63
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,MUSTAIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,490.0,5.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,ADDAKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,13.0,2070.0,56.63
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,BALEEDPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2827.0,30.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,CHINNAMUNGALCHEDU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,282.0,13.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,CHOWDAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,2.0,332.0,8.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,DUBBAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,60.0,8.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,GOURAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,368.0,8.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,GUDIBANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,4.0,20.0,21.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,K SHAKAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,747.0,17.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,KANDUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,9.0,2638.0,42.88
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,KANUMANOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2446.0,14.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,KATARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,184.0,19.5
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,VEERANNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1868.0,33.25
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,AMMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1683.0,14.07
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,CHENNA REDDY PA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,664.0,9.25
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,CHOWDUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1733.0,16.73
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,CHOWTA PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,424.0,4.6
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,DAYAPANTULA PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1086.0,7.07
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,DEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,4026.0,12.46
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,DHARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,113.0,7.91
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,DODDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,607.0,8.25
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,GOVANIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,894.0,3.32
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,GURUKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,435.0,7.99
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,MALLAREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,482.0,12.25
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,MASAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,328.0,5.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,MIRJAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2263.0,11.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,MUDIREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,550.0,6.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,MUKTHIPAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1087.0,3.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,MUNGIMALLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,762.0,9.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,MUSRIEA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,1979.0,17.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,NACHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2713.0,18.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,NAGASANIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,877.0,5.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,P C TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,341.0,7.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,PALLEGADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,235.0,6.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,POLEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,25,23.0,7168.0,30.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,POTHIREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,1063.0,15.5
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,NARASAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,4377.0,14.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,OLIGUNDAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1845.0,7.0
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,PIDAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,246.0,9.25
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,SAJANAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,474.0,12.5
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,SUDDABANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,12.0,3.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,UDMILGADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2471.0,14.0
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,VITHALPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4550.0,14.0
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,WATHUGUNDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1595.0,11.5
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DAMARGIDDA,WATHUGUNDLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,652.0,5.25
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DHANWADA,BUDAMARI TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,347.0,8.75
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DHANWADA,CHALLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3965.0,13.5
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DHANWADA,CHANDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.0
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DHANWADA,DHANWADA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,36,36.0,22573.0,71.13
MAHABOOBNAGAR,NARAYANPET,NARAYANPET,DHANWADA,DUDUGU TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,260.0,1.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,MUTYALAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,2009.0,14.5
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,NAGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,80.0,8.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,PEDDAMUNGALCHEDU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,6.0,3139.0,30.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,PONNAKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,1491.0,27.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,RACHALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,6.0,4765.0,31.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,RAMACHANDRAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,233.0,10.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,SUNKARAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,378.0,10.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,THIMMAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,11.0,2667.0,36.88
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,VARNA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,619.0,15.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,WADDEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,2909.0,3.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,AMISTAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,21.0,7433.0,77.6
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,ANNASAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,263.0,12.9
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,HANMASANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,325.0,9.74
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,NAWABPET,HAZILAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,7.0,658.0,19.03
