circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,MUDIREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,8.0,1418.0,41.1
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,NANDIGAMA-BN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,2384.0,5.1
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,RAGHAVAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,492.0,16.05
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,BHATTUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2178.0,6.4
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,BHOOTHPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,29.0,29407.0,80.4
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,BORANGUTTA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,62.0,2.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,CHINNAKAPETA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1923.0,4.85
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,CHOWLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,358.0,4.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,ELKICHERLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,8.0,1023.0,19.8
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,GOPANNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,258.0,0.2
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,GOPLAPURKURD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2390.0,11.6
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,HASNAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,1955.0,6.7
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,KARVENA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,8.0,2680.0,23.28
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,KORLAVAMPU THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,162.0,2.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,KOTHA MOLGARA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,1863.0,10.5
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,KOTHAMOLGARA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,90.0,2.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,NAGANNA PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,33.0,3.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,NAGAVARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,402.0,6.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,NARVAN KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,906.0,9.88
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,PEDDA RAJMOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,4673.0,6.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,PEROOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,223.0,13.5
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,PUTTAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,764.0,8.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,RAJOLI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,962.0,3.25
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,REKULAM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,582.0,10.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,VENKATAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2745.0,10.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,VENKATGIRI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,350.0,7.75
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,DEVARKADRA,YENKAM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,312.0,17.13
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,RAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,1961.0,14.25
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,RAJAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,20.0,2497.0,55.0
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,RANGAREDDYGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,11.0,1467.0,32.55
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,SINGAMGADDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,301.0,9.3
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,THIRUMALAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1581.0,30.9
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,KOTHUR-BP,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,657.0,12.05
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,LAMDADGUTTA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,267.0,2.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,MADDIGATLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,7.0,2460.0,31.05
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,MUSTIVANI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,95.0,0.2
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,MUTHYALAM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,94.0,3.95
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,NARASINGAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,3.0,936.0,13.45
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,PATHAMOLGARA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1845.0,5.15
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,PEDDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,279.0,8.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,PEDDAKAPETA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,513.0,4.65
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,POTHULAMADUGU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,1107.0,31.5
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,RAWALPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,486.0,6.65
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,SERIPALLY-BOOTHPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,827.0,8.9
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,SERIPALLY-HANSAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,1382.0,11.5
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,BEKKERPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,5636.0,19.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,J.REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,469.0,8.5
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,JAKKANAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,157.0,1.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,KALWAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,1143.0,12.51
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,648.0,11.63
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,KUMARLINGAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,1878.0,12.25
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,LAKKAR DODDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,268.0,1.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,LANKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,4539.0,15.26
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,NAGIREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,2821.0,16.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,NARWA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2436.0,50.76
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,PATHERCHEDU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4358.0,13.51
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,SIDDAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,977.0,7.7
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,TATIKONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,1999.0,27.7
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,BHOOTHPUR,TATIPARTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,1148.0,11.1
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,ALOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,6.0,370.0,19.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,ALWANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,678.0,7.85
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,AMMAPALLY-J,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,197.0,1.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,BADEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,137,135.0,34208.0,506.43
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,BURUGUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2292.0,18.3
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,CHERLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1363.0,9.95
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,CHINNADIRALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,3949.0,24.05
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,EKKUVAPALLY-J,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1043.0,8.25
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,PEDDAKADMOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,7693.0,33.26
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,RAIKODE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,3131.0,11.51
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,RAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1273.0,1.76
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,RAMPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2442.0,15.13
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,SREEPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,1269.0,10.5
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,UNDECODE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,3441.0,14.01
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,YAMKI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2173.0,11.51
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,YELLAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1776.0,4.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,JADCHERLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,80,73.0,31395.0,278.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,JADCHERLA 1,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,111,111.0,19299.0,288.1
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,KAVARAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,185.0,1.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,GANGAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,7.0,2032.0,29.35
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,GUTTAKADI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,259.0,4.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,KISTAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,820.0,9.7
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,KODGAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,15.0,3292.0,43.15
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,KODUPARTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,121.0,2.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,KONDEDU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,3.0,651.0,9.05
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,KURVAGADDAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,935.0,4.4
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,LINGAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,1893.0,13.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,MARKET YARD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,7696.0,33.63
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,KISTARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MACHARAM-J,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1952.0,10.3
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MALLABOINPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,,0.0,11.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,POLEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,,0.0,7.5
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,SANKARAI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,SHIKARKHAN PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,267.0,4.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,VALLOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,NAGASALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,743.0,8.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,NASURULLABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,1123.0,10.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,NEKKONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,905.0,9.7
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,NIMMABAIGADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,3797.0,43.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,OLD BAJAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,240.0,18.38
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,PEDDAADIRALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,2444.0,25.95
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,TANGALLAPALLY-J,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,573.0,2.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,AMBATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,1.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,AYYAWARIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2292.0,14.05
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,BAIRAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,4.0,1647.0,13.5
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,BOINAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,4711.0,18.8
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,CHEDUGHAT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,614.0,9.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,CHILEVERU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,4388.0,23.5
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,DONOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1596.0,33.85
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,KANCHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,672.0,14.15
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2600.0,11.5
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,KOTHUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,4852.0,14.15
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,MALLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,816.0,14.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,MASIGANDLA PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,780.0,18.95
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,MIDZIL(HV),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,17.0,7226.0,89.38
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,BUREDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1019.0,10.3
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,CHINNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,CHITTI BOINPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,657.0,5.95
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,EARLAPALLY-J,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,708.0,6.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,GOLLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,13.0,2081.0,44.05
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,GOPLAPUR KALAN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,295.0,6.65
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,HOUSING BOARD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,449.0,4.75
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,INDIRA NAGAR COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,5309.0,32.5
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,MUNNANOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,115.0,9.8
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,RANIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,2641.0,8.65
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,REDDYGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1359.0,4.95
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,SINGAMDODDY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,8.0,1250.0,22.7
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VADYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,1653.0,19.25
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VALLABHARAOPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1982.0,19.4
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VELGOMLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,5.0,1771.0,19.5
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VEMULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,10.0,1648.0,31.7
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VESPULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1740.0,18.55
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,ACHAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,285.0,0.2
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,CHINNAMAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,137.0,8.75
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,HYDERGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,154.0,2.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,IMMAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,758.0,23.11
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,ISLAMPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,4727.0,25.73
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,JANDAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1038.0,3.99
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,KISTAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1758.0,18.49
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,KONAIPALLY(B),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1464.0,9.28
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,MALKAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1816.0,20.28
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,NAGULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2392.0,22.73
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,NARSAM PALLY (B),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,789.0,23.15
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,PADALPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1976.0,18.24
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,POTHRAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,4.0,669.0,15.5
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,RAVELLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,54036.0,64.82
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,TOOPRAN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,86,58.0,24439.0,261.38
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,VENKATA RATNAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,776.0,9.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,VENKATAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,3297.0,19.82
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,VENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,1.0,682.0,6.91
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,WATTOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,145.0,4.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,YAVAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,1999.0,27.09
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ACHAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3184.0,12.15
