circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,KURTIWADA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,22.0,3111.0,73.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,LAXMINAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,1169.0,16.57
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,FAREEDPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,1894.0,31.04
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,GAJIREDDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,232.0,6.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,H.GHANAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,2.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,HAVELI GHANPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,15.0,582.0,64.37
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,JAKKANAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,42612.0,88.75
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,571.0,30.25
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,KUCHANAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,5801.0,41.79
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,KUCHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,2.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,LINGASANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,8902.0,44.06
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,MADULWAI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,394.0,11.75
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,MAQDUMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2668.0,25.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,MUTHAI KOTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,15.0,766.0,34.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,MUTHAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,4102.0,34.5
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,NAGAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,15.0,7449.0,63.5
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,MADIRE KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,146.0,0.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,MALLAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,11.0,6044.0,24.27
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,MINPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,12.0,2252.0,20.77
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,MUDDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1675.0,7.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,NAGSANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,30,30.0,8792.0,74.77
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,NAMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,36.0,8.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,NARSINGARAOPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2119.0,14.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,NARSINGI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2361.0,20.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,PAPANNAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,43,39.0,12825.0,78.51
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,PATHALINGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,4670.0,9.25
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,PODCHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,37,36.0,7597.0,92.29
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,PODCHENPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1937.0,20.0
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,RAJYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1205.0,14.26
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,RAMTHIRTH,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2395.0,13.26
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,POCHAMMARAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,2329.0,18.5
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,RAJPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,8330.0,43.75
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,SARDANA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,119.0,2.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,SARDHANA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,35,35.0,4472.0,70.19
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,SCHOOL THANDA ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,368.0,9.75
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,SERIKUCHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,SHALIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,860.0,13.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,SHUKTALPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,1.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,SULTHANPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1152.0,19.25
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,THIMMAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,8604.0,45.75
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,THOGITTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2237.0,22.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,WADI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,15.0,449.0,35.25
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,AUSLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,31,31.0,13331.0,90.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,BALANAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,677.0,29.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,CHITYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,439.0,33.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,GANGAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,5510.0,34.75
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,SEETA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1802.0,4.27
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,SERIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,516.0,7.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,SHANAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,540.0,7.01
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,THAMMAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,232.0,1.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,THUMMALAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1798.0,10.01
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,YELLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,1765.0,23.27
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,YENKEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1898.0,11.75
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,YOUSUFPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,1887.0,30.77
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,AREPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,7.0,1225.0,19.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,BADDARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1587.0,12.26
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,BUJRAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,16.0,4957.0,37.25
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,BURGUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,5046.0,24.72
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,CHEELAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,8181.0,28.01
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,GUTTAKINDAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,257.0,13.25
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,JANAKAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1024.0,15.5
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,KHAZIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,3203.0,35.25
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,KOMTUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1479.0,16.25
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,MACHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,25,25.0,1239.0,52.25
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,MAKTA BHOOTPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,5520.0,41.5
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,MALKAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,0.0,9.25
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,MAMBOJIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,6594.0,51.75
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,PASHAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,73.0,5.5
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,PATHUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,7832.0,52.25
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,PEROOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1282.0,20.5
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,RAINPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,745.0,28.5
MEDAK,MEDAK,MEDAK,MEDAK RURAL2,RAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,35,35.0,6330.0,71.23
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,DANAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,756.0,5.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,G VENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,8.0,2536.0,20.5
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,GOTTIMUKULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1764.0,17.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,ISKAPAYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,314.0,1.0
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,JAMBIKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,15.0,1994.0,31.77
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,JAMUNYANAYAK THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1577.0,7.5
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,JUKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1107.0,15.52
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,KAMALAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,3997.0,32.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,KATTALA VENKATA POOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1774.0,11.27
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,KOLLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,8.0,4609.0,16.02
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,KOTHAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1662.0,6.51
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,M LAXMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2586.0,16.01
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,ALIPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,3447.0,41.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BHEEMLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2559.0,22.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BIJLIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1356.0,11.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BIKYATHANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1030.0,21.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BOJYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,546.0,18.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,CHANDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,2197.0,35.02
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,CHENNAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2065.0,19.66
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,CHINNA GOTTI MUKLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,15160.0,53.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,DANTHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,935.0,8.86
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,DONTHI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,3892.0,45.78
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,EDULAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2397.0,19.91
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GANGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1143.0,12.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GOMARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,30,30.0,4262.0,60.56
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GOODUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2501.0,18.84
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GUNDLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1242.0,17.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,KONTHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,1269.0,28.6
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,KOTHA PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,3412.0,26.61
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,467.0,10.4
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,LACHIREDDY GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1014.0,15.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,LINGOJIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2404.0,9.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,MALLUPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,594.0,11.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,MAQDOOM PUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1018.0,9.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,NAWABPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,7696.0,37.77
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,PAMBANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2620.0,22.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,PEDDA GOTTI MUKLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,5454.0,43.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,PILLUTLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1860.0,19.4
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,POTHULAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2618.0,15.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,RATHNAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,3196.0,28.33
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,REDYA THANDA ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,825.0,31.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,RUPLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,508.0,10.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SEETHARAM THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1951.0,14.57
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SHABASHPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3465.0,30.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SIKINDLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1587.0,18.68
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SIVAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,31,31.0,6518.0,73.71
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,TALLAPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,2218.0,7.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,THIMMAPUR (S),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,5286.0,21.69
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,USIRIKA PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2656.0,19.74
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,ALLAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,799.0,10.28
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,BRAHMANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,6.0,914.0,15.98
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,DHATARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2741.0,11.45
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,GHANPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,2821.0,54.75
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,GUNDAREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,2474.0,33.24
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,HYDERGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,59.0,2.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,IMMAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,884.0,23.11
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,ISLAMPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,3480.0,32.48
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,JANDAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1077.0,3.99
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,KISTAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2116.0,18.49
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,KONAIPALLY(B),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,754.0,9.28
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,MALKAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1586.0,20.28
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,NAGULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1962.0,22.73
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,NARSAM PALLY (B),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,26.0,1.5
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,NARSAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1135.0,21.65
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,PADALPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1389.0,18.24
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,POTHRAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,4.0,544.0,15.5
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,RAVELLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,46855.0,64.82
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,TOOPRAN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,85,58.0,23410.0,274.75
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,VENKATA RATNAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,898.0,9.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,VENKATAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2764.0,19.82
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,VENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,1.0,390.0,6.91
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,WATTOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,312.0,4.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,YAVAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,2200.0,27.09
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ANDUGULPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,935.0,20.94
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ARE GUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1347.0,19.75
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,BANDA P PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,1533.0,39.98
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,CHERLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2235.0,23.98
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,DAMARANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,6562.0,43.15
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,DHARMARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,4038.0,31.11
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,EDULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,1688.0,24.82
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ELKPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1439.0,10.69
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ESHWANTHA RAO PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,3865.0,36.0
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,HASTHALPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,13.0,5343.0,28.98
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,KUKUNOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,28,28.0,3898.0,60.85
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,M.JALALPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,2583.0,29.89
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MANEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,7052.0,42.89
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MANGALPARTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,4149.0,46.95
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MELLORE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,2290.0,22.17
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MOHAMMAD NAGAR THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1170.0,13.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,PEDDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,2316.0,3.75
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,RAMAIPALLY ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1517.0,13.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,SERILLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,753.0,19.75
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,SHAMSHIREDDYPALLY THANDA ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1343.0,10.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,SHETPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,3847.0,45.5
