circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,GANDEED,SALKAR PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,11.0,1434.0,44.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,GANDEED,TUVAGADDA TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,41.0,4.75
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,GANDEED,VENNACHED,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,14.0,9656.0,32.13
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,AMBATONI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,,0.0,12.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,AMMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2069.0,10.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III -BN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,77,77.0,17137.0,195.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III -NA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,67,67.0,5304.0,172.2
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN-III,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,18400.0,60.0
MEDAK,TOOPRAN,RAMAYAMPET,NIZAMPET,RAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,866.0,28.47
MEDAK,TOOPRAN,RAMAYAMPET,NIZAMPET,RAYALPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,5848.0,36.02
MEDAK,TOOPRAN,RAMAYAMPET,NIZAMPET,SIVAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,813.0,17.12
MEDAK,TOOPRAN,RAMAYAMPET,NIZAMPET,THIPPANAGULLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,19.0,7671.0,49.0
MEDAK,TOOPRAN,RAMAYAMPET,NIZAMPET,VENKATAPUR-70,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,13.0,9200.0,45.91
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,AKKANAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,42,39.0,12250.0,74.15
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,DHAMARACHERU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,19.0,5424.0,54.75
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,DHANTHE PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,14.0,6401.0,26.24
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,JANSILINGAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,17.0,1711.0,48.33
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,KATRIYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,38,29.0,16750.0,98.39
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,KISHAN THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,3342.0,18.32
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,KOMATPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,1891.0,15.7
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,KONAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,5625.0,47.14
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,LAXMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,23.0,4363.0,44.43
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,PARVATHAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,905.0,27.25
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,RAMAYAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,120,113.0,61247.0,304.43
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,SUTHARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,956.0,19.45
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,THONIGANDLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,20.0,1458.0,42.05
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,VENKATAPUR - 22,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,2422.0,36.18
MEDAK,TOOPRAN,TOOPRAN,KALKALL,CHATLA GOURARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1213.0,11.61
MEDAK,TOOPRAN,TOOPRAN,KALKALL,DANDUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,3009.0,29.0
MEDAK,TOOPRAN,TOOPRAN,KALKALL,DHARMARAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1069.0,5.16
MEDAK,TOOPRAN,TOOPRAN,KALKALL,GORTHJIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,408.0,4.19
MEDAK,TOOPRAN,TOOPRAN,KALKALL,GOWTHUGI GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,2125.0,7.32
MEDAK,TOOPRAN,TOOPRAN,KALKALL,JEEDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4652.0,31.25
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KALLAKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,15487.0,98.81
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KONAIPALLY(A),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1650.0,24.25
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KONDAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1445.0,15.69
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KUCHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,10273.0,51.73
MEDAK,TOOPRAN,TOOPRAN,KALKALL,LINGAREDDYPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2203.0,15.5
MEDAK,TOOPRAN,TOOPRAN,KALKALL,MANOHARABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,36,36.0,17753.0,74.47
MEDAK,TOOPRAN,TOOPRAN,KALKALL,MUPPUREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,4089.0,31.9
MEDAK,TOOPRAN,TOOPRAN,KALKALL,PALAT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,710.0,18.82
MEDAK,TOOPRAN,TOOPRAN,KALKALL,PARKIBANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,3514.0,34.16
MEDAK,TOOPRAN,TOOPRAN,KALKALL,POTHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,3341.0,32.25
MEDAK,TOOPRAN,TOOPRAN,KALKALL,RAMAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2085.0,24.45
MEDAK,TOOPRAN,TOOPRAN,KALKALL,RANGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,3242.0,15.07
MEDAK,TOOPRAN,TOOPRAN,KALKALL,THUPAKULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,2510.0,7.82
MEDAK,TOOPRAN,TOOPRAN,KALKALL,VENKATAPOOR(AGRAHARAM),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,294.0,6.0
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,ACHAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3650.0,16.15
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,BOMMARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,6.0,4895.0,21.65
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,CHETLA THIMAIPALY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,11.0,3722.0,27.0
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,G K PURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1223.0,7.0
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,HAKEEMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1979.0,13.75
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,KOPPULPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,2436.0,32.99
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,LINGAREDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,522.0,3.86
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,MASAIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,54,54.0,16096.0,136.97
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,NADIMITHANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,2137.0,21.75
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,POTHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,12.0,2744.0,40.98
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,POTHANSHETPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,628.0,7.74
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,RAMANTHAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,6279.0,31.25
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,RAMANTHAPUR THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2242.0,23.75
MEDAK,TOOPRAN,TOOPRAN,MASAIPET,STAION MASAIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,533.0,11.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,ALIPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,3062.0,41.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BHEEMLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2590.0,22.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BIJLIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1284.0,11.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BIKYATHANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1214.0,21.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BOJYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,163.0,18.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,CHANDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,1458.0,35.02
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,CHENNAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2631.0,19.66
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,CHINNA GOTTI MUKLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,17134.0,74.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,DANTHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1009.0,8.86
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,DONTHI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,4215.0,45.78
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,EDULAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1806.0,19.91
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GANGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2517.0,16.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GOMARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,30,30.0,9283.0,60.56
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GOODUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2863.0,21.84
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GUNDLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3028.0,17.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,KONTHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,1265.0,28.6
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,KOTHA PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,6165.0,32.33
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,415.0,10.4
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,LACHIREDDY GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2080.0,15.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,LINGOJIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2025.0,9.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,MALLUPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,271.0,11.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,MAQDOOM PUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1755.0,10.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,NAWABPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,8418.0,37.77
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,PAMBANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1729.0,22.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,PEDDA GOTTI MUKLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,5619.0,43.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,PILLUTLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,7463.0,19.4
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,POTHULAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3088.0,15.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,RATHNAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,5389.0,28.33
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,REDYA THANDA ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,416.0,31.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,RUPLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,596.0,10.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SEETHARAM THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1057.0,14.57
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SHABASHPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4341.0,30.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SIKINDLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4614.0,18.68
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SIVAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,32.0,11531.0,92.21
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,TALLAPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1333.0,7.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,THIMMAPUR (S),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4068.0,21.69
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,USIRIKA PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2126.0,19.74
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,ALLAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,843.0,10.28
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,BRAHMANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,6.0,2910.0,15.98
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,DHATARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,459.0,11.45
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,GHANPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,3627.0,54.75
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,GUNDAREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,4050.0,33.24
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,HYDERGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,135.0,2.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,IMMAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1562.0,23.11
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,ISLAMPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,7450.0,36.98
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,JANDAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1284.0,3.99
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,KISTAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1113.0,18.49
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,KONAIPALLY(B),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1014.0,9.28
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,MALKAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1645.0,20.28
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,NAGULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1545.0,22.73
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,NARSAM PALLY (B),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,37.0,1.5
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,NARSAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,977.0,21.65
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,PADALPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1544.0,18.24
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,POTHRAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,4.0,618.0,15.5
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,RAVELLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,38351.0,85.82
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,TOOPRAN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,85,62.0,20439.0,276.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,VENKATA RATNAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,790.0,9.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,VENKATAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,3385.0,19.82
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,VENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,1.0,574.0,6.91
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,WATTOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,344.0,4.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,YAVAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,2362.0,27.09
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ANDUGULPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,863.0,20.94
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ARE GUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1641.0,19.75
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,BANDA P PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,3953.0,43.98
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,CHERLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1824.0,23.98
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,DAMARANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,5326.0,43.15
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,DHARMARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,3202.0,34.11
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,EDULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,4488.0,24.82
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ELKPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2301.0,10.69
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ESHWANTHA RAO PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,4053.0,36.0
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,HASTHALPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,13.0,9159.0,28.98
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,KUKUNOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,28,28.0,3088.0,60.85
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,M.JALALPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,3057.0,29.89
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MANEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,9071.0,42.89
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MANGALPARTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,7146.0,46.95
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MELLORE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,3369.0,22.17
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MOHAMMAD NAGAR THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2482.0,13.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,PEDDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,2883.0,3.75
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,RAMAIPALLY ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1807.0,13.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,SERILLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2266.0,25.0
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,SHAMSHIREDDYPALLY THANDA ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,489.0,10.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,SHETPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,4016.0,45.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,UPPULINGAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,4813.0,30.4
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,YELDHURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,36,35.0,7602.0,106.85
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,ANANTHASAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1023.0,18.07
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,CHANDAIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,11.0,1424.0,21.22
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,CHEGUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,77,43.0,6117.0,202.5
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,CHEGUNTA STATION ROAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,51.0,1.1
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,CHINNA SHIVANOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,13.0,2146.0,25.75
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,GOLLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,672.0,17.5
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,JAITHRAMTHANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,1021.0,11.5
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,KANYARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2178.0,16.25
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,KARNALPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1747.0,19.08
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,KASANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,10.0,2191.0,21.03
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,MAKKARAJPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,16.0,4666.0,40.8
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,PEDDASHIVANOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,11.0,524.0,26.61
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,POLAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,476.0,17.5
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,RAMPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,501.0,6.0
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,REDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,17.0,706.0,43.28
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,RUKMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,4126.0,20.94
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,SOMULA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,41.0,5.0
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,ULLITHIMMAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,713.0,16.78
MEDAK,TOOPRAN,RAMAYAMPET,CHEGUNTA,WADIYARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,27.0,7069.0,82.0
