circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,WATTOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,363.0,4.0
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,KOMATPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,1570.0,15.7
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,KONAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,8509.0,47.14
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,LAXMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,23.0,5430.0,44.43
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,PARVATHAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,856.0,27.25
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,RAMAYAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,120,113.0,62686.0,304.43
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,YAVAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,2569.0,27.09
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ANDUGULPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,4242.0,20.94
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ARE GUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1650.0,19.75
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,BANDA P PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,4968.0,43.98
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,CHERLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,3534.0,23.98
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,DAMARANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,6782.0,43.15
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,SUTHARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1415.0,19.45
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,THONIGANDLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,20.0,1970.0,42.05
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,VENKATAPUR - 22,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,3461.0,36.18
MEDAK,TOOPRAN,TOOPRAN,KALKALL,CHATLA GOURARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,981.0,11.61
MEDAK,TOOPRAN,TOOPRAN,KALKALL,DANDUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,3102.0,29.0
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,DHARMARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2321.0,34.11
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,EDULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,5726.0,24.82
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ELKPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1966.0,10.69
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,ESHWANTHA RAO PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,4435.0,36.0
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,HASTHALPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,13.0,10099.0,28.98
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,KUKUNOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,28,28.0,3790.0,60.85
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,M.JALALPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,3212.0,29.89
MEDAK,TOOPRAN,TOOPRAN,KALKALL,DHARMARAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,931.0,5.16
MEDAK,TOOPRAN,TOOPRAN,KALKALL,GORTHJIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,356.0,4.19
MEDAK,TOOPRAN,TOOPRAN,KALKALL,GOWTHUGI GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,2729.0,7.32
MEDAK,TOOPRAN,TOOPRAN,KALKALL,JEEDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3854.0,31.25
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KALLAKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,17209.0,98.81
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KONAIPALLY(A),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1434.0,24.25
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MANEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,8776.0,42.89
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MANGALPARTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,7505.0,46.95
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MELLORE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,3671.0,22.17
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,MOHAMMAD NAGAR THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2826.0,13.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,PEDDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,3473.0,3.75
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,RAMAIPALLY ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1826.0,13.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,SERILLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1682.0,25.0
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,SHAMSHIREDDYPALLY THANDA ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,516.0,10.5
MEDAK,TOOPRAN,TOOPRAN,YELDURTHY,SHETPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,4568.0,45.5
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,GOWDAVALLI HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,21286.0,53.54
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,KONAIPALLY HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,341.0,6.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,BABAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2314.0,27.52
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,BOMARASPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,16.0,5773.0,70.62
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,MASIREDDYPALLY HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,164.0,6.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,NUTANKAL HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,25,25.0,2033.0,41.75
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,DEVARAYAMAJAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,29,29.0,12125.0,74.43
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,KESHAVAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3553.0,26.72
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,RAILAPUR HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,7902.0,25.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,RAVALKOLE HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,42,42.0,7700.0,73.55
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,PONNAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,9.0,1255.0,37.89
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,POTHAIPALLY S.L.,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1636.0,25.89
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,SOMARAM HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2545.0,20.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,SREERANGAVARAM HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,5797.0,32.77
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,STL & PWS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,,0.0,4.5
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,SHAMEERPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,54,47.0,11728.0,189.84
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,YELLAMPET HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,2764.0,21.25
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,AKBARJ PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,5.0,335.0,19.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,THUMUKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,61,61.0,30028.0,262.06
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,UDDAMARRY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,25,21.0,2614.0,66.44
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,UPPARAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,11672.0,67.38
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,USHAR PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,251.0,4.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HIGH VALUE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,145,144.0,53883.0,390.91
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HIGH VALUE 0210,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,30,30.0,4141.0,69.77
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HIGH VALUE 0218,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,4322.0,47.9
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HIGH VALUE 0219,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,3891.0,19.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HIGH VALUE 0226,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,38,31.0,3265.0,62.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HIGH VALUE 0229,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,15.0,1768.0,42.5
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,ALIABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,12477.0,75.67
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,ANANTHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,28,28.0,6890.0,65.28
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,HIGH VALUE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,89,89.0,65698.0,280.63
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,HIGH VALUE 0217,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,4267.0,27.5
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,HIGH VALUE 0231,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,4725.0,3.5
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,KANDLAKOYA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,25,24.0,15438.0,75.46
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,JAGANGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,26,26.0,7910.0,84.6
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,KESHAWARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,11287.0,49.63
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,KOLTHUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,21.0,5606.0,72.04
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,SUTHARIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,,0.0,6.0
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,LAXMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,8654.0,50.47
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,LGM PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,26,25.0,12286.0,78.07
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,MAJEEDPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,22.0,3154.0,72.65
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,ATTIVELLY HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,9805.0,54.65
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,BANDAMADARAM HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2610.0,17.84
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,MC PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,19.0,7044.0,57.68
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,MURAHARIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1114.0,6.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,BASARGADI HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,7084.0,14.5
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,DABEERPUR HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,44,44.0,9235.0,68.05
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,GIRMAPOOR HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1743.0,16.25
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,THURKAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,33,30.0,10239.0,89.45
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,YADARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,6498.0,27.57
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,ADRAS PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,14.0,2366.0,45.56
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,SAI POOJA THEATRE HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,154,152.0,33435.0,542.82
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPET-ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,32.0,25708.0,84.81
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,BOWRAMPETSTREELIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,44,44.0,19293.0,144.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,HV GM  TO SR X ROAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,836.0,14.75
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,000159-SR NAIK NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,22.0,10934.0,57.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,A. SITHA RAMA RAJU NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,16.0,3.75
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,APIIC COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,293.0,4.75
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,APURUPA COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,4742.0,35.63
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,APURUPA TOWN SHIP,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,206.0,1.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,BAGHATH SINGH NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,140.0,9.5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,BHAGATH SINGH NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,3625.0,43.38
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,D P COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,284.0,5.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,HAL COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,22.0,8232.0,63.73
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3640.0,23.1
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,MALLAMPET ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,62,62.0,41035.0,187.04
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SRIRAM NAGARGADDA(GRP A),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,3004.0,2.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,SURARAM ST(GRP M),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,311.0,3.5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,VIJAYA SANTOSH DHABA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,122.0,2.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),APIIC COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,2972.0,19.6
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,IDA JEEDIMETLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,10955.0,59.5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,JEEDIMETLA PHASE-6,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,319.0,10.5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,MARKANDEYA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1677.0,21.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,NEHRU NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,3948.0,44.25
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,PHASE-3,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,7595.0,43.5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,PHASE-4 IDA JEEDIMETLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,4199.0,31.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,PRIYANKA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3688.0,25.9
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,RAJIV GANDHI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,13.0,4906.0,33.5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,RAM REDDY NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,412.0,6.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,RAMREDDY NAGAR(SHNR),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,398.0,8.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),AYODHYA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.75
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),GOVT SCHOOL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,2032.0,3.75
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,S.R.C.NAYAK NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,9.0,1.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,SAI BABA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,58,58.0,13336.0,168.86
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,SHIVALAYA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,26,26.0,5632.0,68.38
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,SRI KRISHNA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,125.0,1.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),I D A,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,13326.0,83.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),KALAVATHI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,13.0,1510.0,33.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),N L B NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,2544.0,22.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),NEW SHAPOOR NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,216.0,7.5
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),NEW SHAPUR NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,977.0,14.75
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,SRI KRISHNA NAGAR COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1597.0,19.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,SRI RAM NAGAR COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,5201.0,18.75
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,VEKATRAM NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,185.0,1.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,VENKATRAM NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1992.0,15.86
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,VENKATRAMA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,81.0,1.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,VISHNAVI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1148.0,1.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SANJAY GANDHI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,34,34.0,3741.0,79.25
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SHAPUR NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,48,47.0,17188.0,148.25
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SUBASH NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,6244.0,25.75
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),SUBHASH NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,97,97.0,19949.0,214.88
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),TSIIC COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1792.0,3.75
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),TSSIIC,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,269.0,5.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,JAGAN STUDIO,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1618.0,5.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,MITHULA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,61.0,3.75
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,PRAGATHI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2189.0,25.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,PRAGATHI NAGAR HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,49,49.0,42497.0,225.67
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,PRAGATHI NAGAR-ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,65,65.0,30844.0,227.18
MEDCHAL,JEEDIMETLA,JEEDIMETLA,PRAGATHI NAGAR,SHILPA LAYOUT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1087.0,10.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,BAHADUPALLY NON CT(GRP M),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,364.0,18.5
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,BAHADUPALLYST(GRP M),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,94,94.0,56192.0,342.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,BC WELFAR BAHADUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,21.0,2.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DP PALLY NON CT(GRP M),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1.0,2.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,DPPALLY ST(GRP M),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,54,54.0,33419.0,149.9
