circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MEDAK,TOOPRAN,RAMAYAMPET,RAMAYAMPET,VENKATAPUR - 22,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,2775.0,36.18
MEDAK,TOOPRAN,TOOPRAN,KALKALL,CHATLA GOURARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1990.0,11.61
MEDAK,TOOPRAN,TOOPRAN,KALKALL,DANDUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,2059.0,25.25
MEDAK,TOOPRAN,TOOPRAN,KALKALL,DHARMARAJPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,177.0,5.16
MEDAK,TOOPRAN,TOOPRAN,KALKALL,GORTHJIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,402.0,4.19
MEDAK,TOOPRAN,TOOPRAN,KALKALL,GOWTHUGI GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1631.0,7.32
MEDAK,TOOPRAN,TOOPRAN,KALKALL,JEEDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,13027.0,19.65
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KALLAKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,18030.0,78.81
MEDAK,MEDAK,NARSAPOOR,KULCHARM,WARIGUNTHAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,3562.0,30.5
MEDAK,MEDAK,NARSAPOOR,KULCHARM,Y MANDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,496.0,12.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,Y. MANDAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,86.0,10.38
MEDAK,MEDAK,NARSAPOOR,KULCHARM,YENIGANDLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,27,26.0,3520.0,76.91
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,ACHAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,4.0,905.0,15.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,ADMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,248.0,4.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,ADMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,214.0,3.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,AHMEDNAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,2036.0,22.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,AVANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,290.0,9.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,AWANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1183.0,9.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,BRAHMANAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2103.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,BRAHMANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,1337.0,12.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,C.C. KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,25.0,8.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,CHINNA CHINTA KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,328.0,18.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,CHIPPAL THURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,5.0,444.0,24.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,CHIPPALTHURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,562.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,GOLLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,543.0,9.25
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,SHANKARAMPET TOWN-1,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,5177.0,26.2
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,SHANKARAMPET TOWN-2,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,17.0,11633.0,25.96
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,SHANKARAMPET TOWN-3,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,19.0,5379.0,32.81
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,SHIVAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1843.0,19.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,TENKATI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,8.0,3606.0,20.76
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,UTHLOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2682.0,18.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,VEEROGIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,3738.0,15.01
MEDAK,MEDAK,PAPANNAPET,TEKMAL,ACHANNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,8.0,2078.0,12.78
MEDAK,MEDAK,PAPANNAPET,TEKMAL,BARDIPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,348.0,7.85
MEDAK,MEDAK,PAPANNAPET,TEKMAL,BODAGATTU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,759.0,9.0
MEDAK,MEDAK,PAPANNAPET,TEKMAL,BODMATPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4292.0,13.45
MEDAK,MEDAK,PAPANNAPET,TEKMAL,CHALLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,284.0,5.25
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KONAIPALLY(A),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,4352.0,24.25
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KONDAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,4362.0,14.19
MEDAK,TOOPRAN,TOOPRAN,KALKALL,KUCHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,2908.0,44.23
MEDAK,TOOPRAN,TOOPRAN,KALKALL,LINGAREDDYPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1069.0,11.78
MEDAK,TOOPRAN,TOOPRAN,KALKALL,MANOHARABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,35,35.0,11377.0,67.72
MEDAK,TOOPRAN,TOOPRAN,KALKALL,MUPPUREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,9865.0,28.15
MEDAK,TOOPRAN,TOOPRAN,KALKALL,PALAT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,519.0,14.57
MEDAK,TOOPRAN,TOOPRAN,KALKALL,PARKIBANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,9.0,5257.0,20.8
MEDAK,TOOPRAN,TOOPRAN,KALKALL,POTHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,1995.0,24.75
MEDAK,TOOPRAN,TOOPRAN,KALKALL,RAMAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,993.0,16.95
MEDAK,TOOPRAN,TOOPRAN,KALKALL,RANGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1681.0,15.07
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,GUDAM GADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,90.0,3.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,GUDEMGADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,258.0,11.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,HANMANTHAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,2.0,2040.0,7.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,IBRAHIMABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,56.0,3.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,IBRAHIMBAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,3344.0,24.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,JAKKUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1070.0,8.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KAGAZI MADDUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,395.0,16.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KHAGZI MADDOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1717.0,12.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KHAJIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,1.0,0.0,6.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KHAZIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,371.0,12.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KONDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1261.0,4.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,LINGAPUR (N),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2733.0,22.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MADAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,1716.0,30.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MANTHOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,1.0,192.0,12.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MANTHUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,334.0,12.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MOHAMMADABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,233.0,24.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MOHMEDABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,5.0,947.0,27.94
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,YELLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,1945.0,23.27
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,YENKEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,627.0,11.75
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,YOUSUFPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,3117.0,30.77
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,AREPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,7.0,1403.0,19.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,BADDARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1168.0,12.26
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,BUJRAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,14.0,7721.0,37.25
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,BURGUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,6839.0,24.72
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,CHEELAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,16.0,5031.0,28.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,DANAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1158.0,5.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,G VENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,7.0,363.0,20.5
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,GOTTIMUKULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1190.0,17.01
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,ISKAPAYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,128.0,1.0
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,JAMBIKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,15.0,2792.0,31.77
MEDAK,MEDAK,PAPANNAPET,PEDDA SHANKERAMPET,JAMUNYANAYAK THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,65.0,7.5
MEDAK,TOOPRAN,TOOPRAN,KALKALL,THUPAKULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,2166.0,7.82
MEDAK,TOOPRAN,TOOPRAN,KALKALL,VENKATAPOOR(AGRAHARAM),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,261.0,6.0
MEDAK,TOOPRAN,TOOPRAN,KALKALL,,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,72.0,2.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,ADMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,0.32
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,ALIPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,1591.0,40.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BHEEMLATHANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1964.0,22.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BIJLIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1329.0,11.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BIKYATHANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,3475.0,19.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,BOJYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,206.0,18.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,CHANDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,14.0,616.0,35.02
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,CHENNAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,8.0,331.0,19.66
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,CHINNA GOTTI MUKLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,16.0,10529.0,60.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,DANTHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,732.0,10.36
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,DONTHI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,2988.0,45.78
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,EDULAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2650.0,19.91
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GANGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,688.0,12.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MOOSAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,5348.0,26.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NAGULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,179.0,12.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NAGULPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,4.0,1326.0,9.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARAYANAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,242.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARAYANPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,76.0,13.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,35,35.0,13719.0,117.74
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-1 EDLABAZAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1828.0,8.05
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-2 CHOWRASTHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4726.0,23.8
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-3 DHARMASHALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,5424.0,32.58
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-4 BANK BAZAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3103.0,40.03
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-5 MANDAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,3209.0,18.55
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NATHNAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,7138.0,24.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PATHOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,1.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PEDDA CHINTAKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1527.0,15.63
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GOMARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,30,30.0,5614.0,60.56
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GOODUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,4.0,2252.0,19.84
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,GUNDLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,9.0,1860.0,25.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,KONTHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,1751.0,30.1
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,KOTHA PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,5158.0,26.61
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,327.0,10.4
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,LACHIREDDY GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,482.0,13.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,LINGOJIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1506.0,9.75
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,MALLUPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,837.0,11.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,MAQDOOM PUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,664.0,9.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,NAWABPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,5411.0,35.02
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,PAMBANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2474.0,22.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,PEDDA GOTTI MUKLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,5025.0,36.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,PILLUTLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3272.0,19.4
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PEDDACHINTHA KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,28.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PILLIKUNTLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,774.0,11.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,R.C. POOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,3051.0,16.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RAHIMGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,1.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RAMCHANDRA PURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,777.0,13.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RAMJYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,222.0,13.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,288.0,15.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,REDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,3.0,2329.0,14.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RUSTHUMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,405.0,15.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RUSTUMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,313.0,13.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,SEETARAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,2.0,91.0,8.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,SEETHARAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,TIRUMALAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1276.0,18.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,TUJALPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,4641.0,7.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,TUJALPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,505.0,18.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,TULJARAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,2508.0,15.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,YELLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,3.0,3321.0,8.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,YELLAREDDYGUDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1777.0,12.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,YERRAKUNTA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,289.0,12.0
MEDAK,MEDAK,PAPANNAPET,ALLADURG,ALLADURG,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,993.0,41.14
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,POTHULAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2350.0,15.5
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,RATHNAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,5669.0,24.58
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,REDYA THANDA ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,781.0,33.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,RUPLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,143.0,10.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SEETHARAM THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,441.0,14.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SHABASHPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2482.0,24.0
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SIKINDLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2176.0,18.68
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,SIVAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,26,26.0,4561.0,71.21
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,TALLAPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1020.0,7.25
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,THIMMAPUR (S),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,2083.0,17.94
MEDAK,TOOPRAN,TOOPRAN,SHIVAMPET,USIRIKA PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,9.0,2479.0,20.74
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,ALLAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,951.0,10.28
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,BRAHMANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,6.0,2013.0,15.98
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,DHATARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1335.0,11.45
MEDAK,MEDAK,PAPANNAPET,ALLADURG,APPAJIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,78.0,7.01
MEDAK,MEDAK,PAPANNAPET,ALLADURG,BAHIRANDIBBA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2606.0,16.51
MEDAK,MEDAK,PAPANNAPET,ALLADURG,BURANWADI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,197.0,3.0
MEDAK,MEDAK,PAPANNAPET,ALLADURG,CHEVELLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,9.0,3374.0,29.52
MEDAK,MEDAK,PAPANNAPET,ALLADURG,CHILVER,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,869.0,17.51
MEDAK,MEDAK,PAPANNAPET,ALLADURG,CHOUDERPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1232.0,13.51
MEDAK,MEDAK,PAPANNAPET,ALLADURG,DOSAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,303.0,8.79
MEDAK,MEDAK,PAPANNAPET,ALLADURG,GADIPEDDAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,6089.0,40.77
